title,description,descriptionHTML,summary,installs,minInstalls,realInstalls,score,ratings,reviews,histogram,price,free,currency,sale,saleTime,originalPrice,saleText,offersIAP,inAppProductPrice,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,genre,genreId,categories,icon,headerImage,screenshots,video,videoImage,contentRating,contentRatingDescription,adSupported,containsAds,released,lastUpdatedOn,updated,version,comments,appId,url
Commercial Bank of Ethiopia,"Commercial Bank of Ethiopia Mobile Banking

The Official app of CBE for Android

CBE Android Mobile application gives you access to your account on your Android phone. Now, you can perform your banking tasks from the palm of your hand, from anywhere at anytime!

What you can do?
- Real time Account Balance
- Account Statement
- Funds Transfer between own account
- Pay to your beneficiaries
- Manage Beneficiary(Add, List and Delete beneficiaries)
- Exchange Rate
- Local Money Transfer using Mobile number
- ATM Locator and much more.

Once you download the application, you can get Authorization code and PIN from your CBE Branch at any time.

For further information, please e-mail to us :-   MBandIB@cbe.com.et","Commercial Bank of Ethiopia Mobile Banking<br><br>The Official app of CBE for Android<br><br>CBE Android Mobile application gives you access to your account on your Android phone. Now, you can perform your banking tasks from the palm of your hand, from anywhere at anytime!<br><br>What you can do?<br>- Real time Account Balance<br>- Account Statement<br>- Funds Transfer between own account<br>- Pay to your beneficiaries<br>- Manage Beneficiary(Add, List and Delete beneficiaries)<br>- Exchange Rate<br>- Local Money Transfer using Mobile number<br>- ATM Locator and much more.<br><br>Once you download the application, you can get Authorization code and PIN from your CBE Branch at any time.<br><br>For further information, please e-mail to us :-   MBandIB@cbe.com.et",With CBE Mobile app you can perform banking tasks anywhere at anytime!,"5,000,000+",5000000,5747301,4.3465347,34116,381,"[3351, 1008, 1662, 2343, 25668]",0,True,USD,False,,,,False,,Commercial Bank Of Ethiopia,Commercial+Bank+Of+Ethiopia,epaymentsupport@cbe.com.et,http://www.combanketh.et,,https://combanketh.et/mobile-privacy-notice/,Finance,FINANCE,"[{'name': 'Finance', 'id': 'FINANCE'}]",https://play-lh.googleusercontent.com/kKGUk63iUIMXF-SL4AklHhZnQesw3-jZT2MR6NuX-xS54ncaZJ-8tlJETZdQYyZ5-g,https://play-lh.googleusercontent.com/aBNybQTkGkguD2yRt5FT_tkM9PjCMWJSN13rt9fyM5ULeiT2fI0emauJDPFiT26sFg,"['https://play-lh.googleusercontent.com/IGTSeTFXoA34NobvrRbJFVSJqruH25Py1R0eb42Nq6XwUE31ZTBi23Egfj7lsKioGjE', 'https://play-lh.googleusercontent.com/1Ea_k2n_M0lDRqNmuMN1C4HuQobITqQ-ymRQ0I72jHfGOCKdeetqFo22mt73zZqMYQ', 'https://play-lh.googleusercontent.com/MSZlHMJd-BPLGb0FpqEtp9A1AxAaumhUoUXrSwa7HqMPVqzMTE_sDlC0B3FcvDrrrg', 'https://play-lh.googleusercontent.com/3aN5snEq0NjDYNl4SFv259z71pEcnYYK0mbYI79GMnv9jPBzUVcKS5xsfuCn2iL6k4k', 'https://play-lh.googleusercontent.com/oExYr3pWVbu_ckys8YRdb4IQdYPUIKUHriZfZm28JXV03NkQGqg8eGZluIFXI7QvkoA', 'https://play-lh.googleusercontent.com/pPi3KSyrLSL0BV3VMk7snwNG4Ubn_PbuQIHJKjfYyai97ppbEecQf7odkuvq1WKvCg', 'https://play-lh.googleusercontent.com/k_NCwg2nj0HVlJNceaZO4RVSc_xo3_nIBtITfP1j37gbUptyGj3ri77DtprtwQgsAA', 'https://play-lh.googleusercontent.com/FFAzK-rzSRU7Lf37FzcIbW25OndyrWNnxkUa3T-4e4uhpcN7GOqLZNxYhJVH2EZ2U1Fq']",,,Everyone,,False,False,"Feb 10, 2014","Mar 15, 2025",1742030198,5.1.0,[],com.combanketh.mobilebanking,https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&hl=en&gl=us
